"Mun" "Num_Mun" "R-U" "Grado" "Gen" "Situ" "Edad" "Etnia" "Disc" "Cosina" "Pintura" "Aseo" "Ropa" "Jardineria" "ID"
"4652" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 4652
"4653" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 4653
"4654" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 4654
"4655" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "1" "F" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4655
"4656" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 4656
"4657" "689" "SAN VICENTE DE CHUCURÍ" "URBANA" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 4657
"4658" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4658
"4659" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 4659
"4660" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4660
"4661" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4661
"4662" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 0 4662
"4663" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "DESVINCULADOS DE GRUPOS ARMADO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 4663
"4664" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 1 4664
"4665" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 4665
"4666" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4666
"4667" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "DEFICIENCIA COGNITIVA" 1 1 1 1 0 4667
"4668" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 4668
"4669" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "DEFICIENCIA COGNITIVA" 0 1 0 0 1 4669
"4670" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4670
"4671" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 4671
"4672" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 0 4672
"4673" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 4673
"4674" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4674
"4675" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 4675
"4676" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 4676
"4677" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4677
"4678" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 4678
"4679" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 4679
"4680" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 4680
"4681" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4681
"4682" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 4682
"4683" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4683
"4684" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "F" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 4684
"4685" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 4685
"4686" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "PSICOSOCIAL" 0 0 1 1 0 4686
"4687" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "F" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 1 4687
"4688" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 0 4688
"4689" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4689
"4690" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "0" "M" "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4690
"4691" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 4691
"4692" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4692
"4693" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "0" "F" "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 4693
"4694" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 4694
"4695" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 1 4695
"4696" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 4696
"4697" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4697
"4698" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 4698
"4699" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 4699
"4700" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 4700
"4701" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 4701
"4702" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 4702
"4703" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 1 4703
"4704" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 0 4704
"4705" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 4705
"4706" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 1 4706
"4707" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4707
"4708" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4708
"4709" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4709
"4710" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 4710
"4711" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 4711
"4712" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 4712
"4713" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 4713
"4714" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4714
"4715" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 4715
"4716" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 4716
"4717" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4717
"4718" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 4718
"4719" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 4719
"4720" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4720
"4721" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "PSICOSOCIAL" 1 1 1 0 1 4721
"4722" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 4722
"4723" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 4723
"4724" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4724
"4725" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "F" "HIJOS DE ADULTOS DESMOVILIZADO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 4725
"4726" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "HIJOS DE ADULTOS DESMOVILIZADO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 1 4726
"4727" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "3" "M" "HIJOS DE ADULTOS DESMOVILIZADO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4727
"4728" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 4728
"4729" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 1 4729
"4730" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4730
"4731" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4731
"4732" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4732
"4733" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 4733
"4734" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 4734
"4735" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 1 4735
"4736" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4736
"4737" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 4737
"4738" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4738
"4739" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 4739
"4740" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 4740
"4741" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "25" "F" "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 4741
"4742" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "25" "M" "EN SITUACION DE DESPLAZAMIENTO" 24 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4742
"4743" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4743
"4744" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 4744
"4745" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 1 4745
"4746" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4746
"4747" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4747
"4748" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 4748
"4749" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "SIONA" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 4749
"4750" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 4750
"4751" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 4751
"4752" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 4752
"4753" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 4753
"4754" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 4754
"4755" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 4755
"4756" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 4756
"4757" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 4757
"4758" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 4758
"4759" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 4759
"4760" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 4760
"4761" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 1 4761
"4762" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4762
"4763" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 4763
"4764" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 4764
"4765" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4765
"4766" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 4766
"4767" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4767
"4768" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 4768
"4769" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 4769
"4770" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 4770
"4771" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 4771
"4772" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4772
"4773" "689" "SAN VICENTE DE CHUCURÍ" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 4773
