"Mun" "Num_Mun" "R-U" "Grado" "Gen" "Nom" "Muj" "Situ" "Edad" "Etnia" "Disc" "Cosina" "Pintura" "Aseo" "Ropa" "Jardineria" "ID"
"3751" "615" "RIONEGRO" "RURAL" "5" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3751 0 1 0 0 1
"3752" "615" "RIONEGRO" "RURAL" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 21 "NINGUN GRUPO ETNICO" "DEFICIENCIA COGNITIVA" 3752 1 1 1 0 0
"3753" "615" "RIONEGRO" "RURAL" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3753 0 0 1 1 0
"3754" "615" "RIONEGRO" "RURAL" "24" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3754 0 1 1 0 0
"3755" "615" "RIONEGRO" "RURAL" "23" "M" 1 0 "HIJOS DE ADULTOS DESMOVILIZADO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3755 0 1 1 0 0
"3756" "615" "RIONEGRO" "RURAL" "24" "M" 1 0 "HIJOS DE ADULTOS DESMOVILIZADO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3756 0 0 1 1 0
"3757" "615" "RIONEGRO" "RURAL" "24" "M" 1 0 "HIJOS DE ADULTOS DESMOVILIZADO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3757 1 1 1 0 1
"3758" "615" "RIONEGRO" "RURAL" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3758 0 1 0 0 1
"3759" "615" "RIONEGRO" "RURAL" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3759 0 1 1 1 1
"3760" "615" "RIONEGRO" "RURAL" "25" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 22 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3760 1 0 0 0 1
"3761" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3761 0 0 1 1 1
"3762" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3762 1 1 1 1 0
"3763" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3763 0 0 0 1 1
"3764" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3764 0 0 0 1 1
"3765" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3765 1 1 1 1 0
"3766" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3766 1 1 1 1 1
"3767" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3767 0 1 1 0 0
"3768" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3768 0 1 0 1 0
"3769" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3769 1 1 1 0 1
"3770" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3770 1 0 1 0 0
"3771" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3771 1 1 1 0 1
"3772" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3772 0 1 0 0 1
"3773" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3773 0 0 0 1 1
"3774" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3774 0 1 1 1 0
"3775" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3775 0 0 0 0 0
"3776" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3776 0 1 0 1 0
"3777" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3777 0 0 0 1 0
"3778" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "MULTI IMPEDIDOS" 3778 0 1 1 0 0
"3779" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3779 1 0 0 0 0
"3780" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3780 1 0 1 1 1
"3781" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3781 0 1 0 0 1
"3782" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3782 1 1 0 1 0
"3783" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3783 1 1 0 1 1
"3784" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3784 0 0 0 0 1
"3785" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3785 0 0 0 0 0
"3786" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3786 1 0 0 0 1
"3787" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3787 0 1 0 0 0
"3788" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3788 1 1 1 1 1
"3789" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3789 0 0 1 0 1
"3790" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3790 1 1 1 0 0
"3791" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3791 0 1 1 1 0
"3792" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3792 0 0 1 0 0
"3793" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3793 0 1 0 1 1
"3794" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3794 0 0 1 1 0
"3795" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3795 0 0 1 0 0
"3796" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3796 1 0 0 1 1
"3797" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3797 1 1 0 0 1
"3798" "655" "SABANA DE TORRES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3798 0 1 0 1 1
"3799" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3799 0 1 0 0 1
"3800" "655" "SABANA DE TORRES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3800 1 0 1 1 1
"3801" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "VICTIMAS DE MINAS" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3801 1 0 1 0 0
"3802" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3802 0 1 1 1 1
"3803" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3803 0 1 0 0 0
"3804" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3804 1 1 0 1 0
"3805" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3805 0 1 1 1 0
"3806" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3806 0 0 0 1 1
"3807" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3807 0 1 0 1 1
"3808" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3808 1 1 1 1 1
"3809" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3809 1 0 1 1 1
"3810" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3810 0 1 1 1 0
"3811" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3811 0 1 1 0 1
"3812" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3812 1 0 0 0 0
"3813" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3813 1 1 1 1 1
"3814" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3814 1 0 0 1 0
"3815" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3815 0 1 1 1 0
"3816" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3816 1 1 0 1 0
"3817" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3817 0 0 0 0 0
"3818" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "DEFICIENCIA COGNITIVA" 3818 0 1 0 1 0
"3819" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3819 1 0 1 0 1
"3820" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3820 0 0 0 0 0
"3821" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3821 1 1 1 1 0
"3822" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3822 1 0 0 1 1
"3823" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3823 1 1 1 1 1
"3824" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3824 1 0 0 1 0
"3825" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3825 0 1 1 1 1
"3826" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3826 0 0 0 0 0
"3827" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3827 1 0 0 0 1
"3828" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3828 1 0 1 1 0
"3829" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3829 1 1 1 0 1
"3830" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3830 1 1 0 1 0
"3831" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3831 0 0 1 1 0
"3832" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3832 0 1 0 0 0
"3833" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3833 0 1 1 1 0
"3834" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3834 1 1 0 0 1
"3835" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3835 0 0 1 0 0
"3836" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3836 1 0 1 0 0
"3837" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3837 0 1 0 0 0
"3838" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3838 0 1 1 0 1
"3839" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3839 1 1 1 0 0
"3840" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3840 1 1 0 0 0
"3841" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3841 0 0 1 0 1
"3842" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3842 0 1 0 1 1
"3843" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3843 0 1 0 1 0
"3844" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3844 1 0 1 0 1
"3845" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3845 0 0 1 1 0
"3846" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3846 0 1 0 1 0
"3847" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3847 0 1 1 1 0
"3848" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3848 0 1 1 1 0
"3849" "655" "SABANA DE TORRES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3849 0 1 1 1 0
"3850" "655" "SABANA DE TORRES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3850 0 1 0 1 1
"3851" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3851 1 1 0 1 0
"3852" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3852 1 1 1 0 1
"3853" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3853 1 0 1 1 1
"3854" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3854 1 1 0 0 0
"3855" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3855 1 0 1 1 1
"3856" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3856 0 0 1 1 1
"3857" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3857 0 0 0 1 1
"3858" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3858 1 1 0 1 1
"3859" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3859 0 1 1 0 0
"3860" "655" "SABANA DE TORRES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3860 0 1 1 0 1
"3861" "655" "SABANA DE TORRES" "URBANA" "8" "F" 0 1 "HIJOS DE ADULTOS DESMOVILIZADO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3861 0 0 1 0 0
"3862" "655" "SABANA DE TORRES" "URBANA" "22" "F" 0 1 "DESVINCULADOS DE GRUPOS ARMADO" 68 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3862 0 1 0 0 1
"3863" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 46 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3863 0 0 1 1 0
"3864" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 34 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3864 0 1 0 1 1
"3865" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 33 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3865 0 0 0 1 0
"3866" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 45 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3866 1 0 0 0 0
"3867" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 46 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3867 0 1 0 1 1
"3868" "655" "SABANA DE TORRES" "URBANA" "22" "M" 1 0 "DESVINCULADOS DE GRUPOS ARMADO" 47 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3868 1 1 1 1 1
"3869" "655" "SABANA DE TORRES" "URBANA" "23" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3869 1 1 1 0 1
"3870" "655" "SABANA DE TORRES" "URBANA" "23" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3870 1 1 1 1 0
"3871" "655" "SABANA DE TORRES" "URBANA" "24" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3871 1 0 1 0 0
"3872" "655" "SABANA DE TORRES" "URBANA" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3872 1 0 1 1 1
"3873" "655" "SABANA DE TORRES" "URBANA" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 21 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3873 0 0 0 0 1
"3874" "655" "SABANA DE TORRES" "URBANA" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3874 0 1 1 1 0
"3875" "655" "SABANA DE TORRES" "URBANA" "24" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3875 1 1 1 0 1
